,column name,rmse,r2,VIF
0,Age_08_04,1744.8219,0.7684,4.317789291882556
1,KM,2979.1386,0.3249,1.4812620352540364
2,HP,3441.1353,0.0992,1.1101243339253997
3,cc,3596.626,0.016,1.016260162601626
4,Doors,3562.8941,0.0343,1.0355182768975872
5,Gears,3618.4753,0.004,1.0040160642570282
6,Quarterly_Tax,3537.5268,0.048,1.050420168067227
7,"('Age_08_04', 'HP')",1618.2941,0.8008,5.020080321285139
8,"('Age_08_04', 'cc')",1738.5996,0.7701,4.349717268377556
9,"('Age_08_04', 'Doors')",1733.0132,0.7715,4.3763676148796495
10,"('Age_08_04', 'Gears')",1731.9252,0.7718,4.382120946538126
11,"('Age_08_04', 'Quarterly_Tax')",1736.7722,0.7705,4.357298474945533
12,"('Age_08_04', 'cc', 'HP')",1612.7656,0.8021,5.053057099545226
13,"('Age_08_04', 'cc', 'HP', 'Doors')",1605.9185,0.8038,5.096839959225279
14,"('Age_08_04', 'cc', 'HP', 'Doors', 'Quarterly_Tax')",1560.4821,0.8148,5.399568034557235
15,"('KM', 'HP', 'Doors')",2886.6144,0.3661,1.5775358889414735
16,"('KM', 'Weight')",2162.6174,0.6442,2.810567734682406
17,"('KM', 'Weight', 'Gears')",2151.7251,0.6478,2.8392958546280527
18,"('HP', 'Quarterly_Tax')",3228.9039,0.2069,1.2608750472828143
19,"('HP', 'Gears', 'Quarterly_Tax')",3227.8219,0.2074,1.2616704516780217
20,"('Age_08_04', 'KM', 'HP', 'cc', 'Doors', 'Gears', 'Quarterly_Tax', 'Weight')",1338.2584,0.8638,7.342143906020559
